Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO193-216_WT_20210616,O1,Naïve_P18,Naïve_P18,28.4727667275036,21.1194758436965,7.353290883807102,7.410859653189344,0.1679478691208009,-0.0575687693822422,1.040710476284184,1.0063149522143262
ASO193-216_WT_20210616,O2,Naïve_P18,Naïve_P18,28.4053043996937,21.1142489602105,7.291055439483202,,,-0.11980421370614192,1.0865873931381822,
ASO193-216_WT_20210616,O3,Naïve_P18,Naïve_P18,28.5995882048992,21.1251481316631,7.474440073236099,,,0.06358042004675557,0.956886409535459,
ASO193-216_WT_20210616,O4,Naïve_P18,Naïve_P18,28.5833831580356,21.0627544953727,7.520628662662897,,,0.1097690094735535,0.9267364301827168,
ASO193-216_WT_20210616,O5,Naïve_P18,Naïve_P18,28.8059757862743,21.0707621718993,7.735213614374999,,,0.32435396118565496,0.7986559444115168,
ASO193-216_WT_20210616,O6,Naïve_P18,Naïve_P18,28.8486880124158,21.1212065192071,7.7274814932087,,,0.3166218400193559,0.8029478302405428,
ASO193-216_WT_20210616,O7,Naïve_P18,Naïve_P18,28.5780198367997,21.0599680368843,7.518051799915401,,,0.10719214672605748,0.928393195131942,
ASO193-216_WT_20210616,O8,Naïve_P18,Naïve_P18,28.378427782067,20.9660545282306,7.4123732538363996,,,0.0015136006470557462,0.9989514021423669,
ASO193-216_WT_20210616,O9,Naïve_P18,Naïve_P18,28.5507166672917,21.0485006445328,7.502216022758898,,,0.09135636956955384,0.9386398590852163,
ASO193-216_WT_20210616,P1,Naïve_P18,Naïve_P18,28.795137511443,21.2876717529739,7.507465758469099,,,0.0966061052797551,0.9352305060900372,
ASO193-216_WT_20210616,P2,Naïve_P18,Naïve_P18,28.8267551114083,21.3121522570282,7.514602854380101,,,0.10374320119075708,0.9306152918974134,
ASO193-216_WT_20210616,P3,Naïve_P18,Naïve_P18,28.7751868189107,21.3217337760106,7.453453042900101,,,0.0425933897107571,0.970908072695726,
ASO193-216_WT_20210616,P4,Naïve_P18,Naïve_P18,28.562071834299,21.3435064716644,7.2185653626346,,,-0.19229429055474423,1.1425792940219195,
ASO193-216_WT_20210616,P5,Naïve_P18,Naïve_P18,28.6487812382344,21.4081165750486,7.2406646631858,,,-0.17019499000354354,1.125210554237387,
ASO193-216_WT_20210616,P6,Naïve_P18,Naïve_P18,28.6433057351085,21.4070770455923,7.236228689516199,,,-0.17463096367314446,1.1286756566065916,
ASO193-216_WT_20210616,P7,Naïve_P18,Naïve_P18,28.7500996025344,21.5125726578821,7.237526944652302,,,-0.17333270853704175,1.1276604386832656,
ASO193-216_WT_20210616,P8,Naïve_P18,Naïve_P18,28.6897798214841,21.4200936725318,7.269686148952303,,,-0.14117350423704078,1.1028017824175647,
ASO193-216_WT_20210616,P9,Naïve_P18,Naïve_P18,28.6192391832892,21.4367101338552,7.182529049433999,,,-0.22833060375534497,1.171478603055839,
ASO193-216_WT_20210616,O10,Ionis1375651_10_P18,Ionis1375651_10_P18,35.4834461105365,25.5391084435688,9.944337666967698,,,2.533478013778354,0.17272178775011798,0.18278481882906314
ASO193-216_WT_20210616,O11,Ionis1375651_10_P18,Ionis1375651_10_P18,35.6563312113053,25.4783512813783,10.177979929927002,,,2.767120276737658,0.14689729379072355,
ASO193-216_WT_20210616,O12,Ionis1375651_10_P18,Ionis1375651_10_P18,34.9605922222996,25.4214839764528,9.539108245846801,,,2.1282485926574575,0.22873537494634788,
ASO193-216_WT_20210616,P10,Ionis1375651_10_P18,Ionis1375651_10_P18,37.1679455220259,26.9361143403672,10.231831181658702,,,2.820971528469358,0.14151515553237884,0.18733372554941882
ASO193-216_WT_20210616,P11,Ionis1375651_10_P18,Ionis1375651_10_P18,36.7222200547405,26.956421124706,9.765798930034496,,,2.354939276845152,0.19547563819494998,
ASO193-216_WT_20210616,P12,Ionis1375651_10_P18,Ionis1375651_10_P18,36.4331653424003,26.87036916929,9.5627961731103,,,2.151936519920956,0.22501038292092768,
ASO193-216_WT_20210616,O13,Ionis1375651_3_P18,Ionis1375651_3_P18,32.8471123386098,23.0086299915693,9.838482347040497,,,2.427622693851153,0.1858714774224899,0.18435514775462292
ASO193-216_WT_20210616,O14,Ionis1375651_3_P18,Ionis1375651_3_P18,32.8177903380672,23.046646428868,9.771143909199196,,,2.3602842560098525,0.19475276875278125,
ASO193-216_WT_20210616,O15,Ionis1375651_3_P18,Ionis1375651_3_P18,32.965116128898,23.0184328636892,9.946683265208804,,,2.5358236120194606,0.17244119708859765,
ASO193-216_WT_20210616,P13,Ionis1375651_3_P18,Ionis1375651_3_P18,33.8200241857502,24.5657697113669,9.254254474383298,,,1.8433948211939546,0.2786652821415669,0.1881574951890946
ASO193-216_WT_20210616,P14,Ionis1375651_3_P18,Ionis1375651_3_P18,34.8901768372199,24.5617970309613,10.328379806258596,,,2.917520153069252,0.13235456376903487,
ASO193-216_WT_20210616,P15,Ionis1375651_3_P18,Ionis1375651_3_P18,34.6775666417877,24.562572356634,10.1149942851537,,,2.7041346319643553,0.15345263965668204,
ASO193-216_WT_20210616,O16,Ionis676630_10_P18,Ionis676630_10_P18,33.9787202776102,25.6669694229318,8.311750854678401,,,0.9008912014890571,0.535555798146376,0.6155136092890306
ASO193-216_WT_20210616,O17,Ionis676630_10_P18,Ionis676630_10_P18,33.6448590226165,25.6013241500217,8.043534872594801,,,0.6326752194054572,0.6449793072131744,
ASO193-216_WT_20210616,O18,Ionis676630_10_P18,Ionis676630_10_P18,33.5965289062244,25.599275731537,7.997253174687401,,,0.5863935214980573,0.6660057225075414,
ASO193-216_WT_20210616,P16,Ionis676630_10_P18,Ionis676630_10_P18,35.6996498940479,27.288706686706,8.410943207341901,,,1.0000835541525577,0.49997104317589536,0.5313101889331743
ASO193-216_WT_20210616,P17,Ionis676630_10_P18,Ionis676630_10_P18,35.7187020599394,27.3830405699759,8.335661489963503,,,0.9248018367741588,0.526752865823393,
ASO193-216_WT_20210616,P18,Ionis676630_10_P18,Ionis676630_10_P18,35.5623867758298,27.3334734946024,8.228913281227399,,,0.8180536280380553,0.5672066578002345,
ASO193-216_WT_20210616,I1,ASO205_10,KQ997_10,33.5981298005013,25.0824476055792,8.515682194922096,,,1.1048225417327524,0.4649596600116496,0.35676734905728863
ASO193-216_WT_20210616,I2,ASO205_10,KQ997_10,34.3720471515786,25.031899090884,9.340148060694599,,,1.929288407505255,0.2625586429598107,
ASO193-216_WT_20210616,I3,ASO205_10,KQ997_10,33.9909874176477,25.0354983638594,8.955489053788302,,,1.544629400598958,0.3427837442004056,
ASO193-216_WT_20210616,I4,ASO205_10,KQ997_10,34.2400584418535,25.201421365268,9.038637076585498,,,1.6277774233961546,0.3235863321338618,0.37504569682435357
ASO193-216_WT_20210616,I5,ASO205_10,KQ997_10,34.0554279896794,25.151782719441,8.9036452702384,,,1.4927856170490559,0.3553258079101471,
ASO193-216_WT_20210616,I6,ASO205_10,KQ997_10,33.7300812949501,25.1550647302311,8.575016564718997,,,1.1641569115296528,0.44622495042905186,
ASO193-216_WT_20210616,I7,ASO205_3,KQ997_3,30.7506438412761,22.5690476263484,8.181596214927701,,,0.7707365617383575,0.5861181581142905,0.616851866572115
ASO193-216_WT_20210616,I8,ASO205_3,KQ997_3,30.5965670812459,22.5735853097815,8.022981771464401,,,0.6121221182750576,0.6542336551622224,
ASO193-216_WT_20210616,I9,ASO205_3,KQ997_3,30.7394187565879,22.6159221406746,8.1234966159133,,,0.7126369627239564,0.6102037864398321,
ASO193-216_WT_20210616,I10,ASO205_3,KQ997_3,30.2730050994783,22.1648714770656,8.108133622412701,,,0.6972739692233576,0.6167364549172744,0.6127921255117321
ASO193-216_WT_20210616,I11,ASO205_3,KQ997_3,30.3566935779011,22.1805728545797,8.1761207233214,,,0.7652610701320564,0.5883468917068441,
ASO193-216_WT_20210616,I12,ASO205_3,KQ997_3,30.2198639081271,22.1499493610924,8.0699145470347,,,0.6590548938453553,0.6332930299110779,
ASO193-216_WT_20210616,J1,ASO206_10,KQ349_10,34.0469606977815,25.111939766448,8.9350209313335,,,1.524161278144157,0.3476816236032457,0.32559671246569216
ASO193-216_WT_20210616,J2,ASO206_10,KQ349_10,34.1980257679478,25.1765827574537,9.021443010494096,,,1.610583357304752,0.32746591253957374,
ASO193-216_WT_20210616,J3,ASO206_10,KQ349_10,34.2565924551173,25.1166449031471,9.139947551970199,,,1.729087898780855,0.3016426012542571,
ASO193-216_WT_20210616,J4,ASO206_10,KQ349_10,34.451080664371,25.7943470182507,8.656733646120298,,,1.245873992930954,0.4216523812449234,0.4193021081895405
ASO193-216_WT_20210616,J5,ASO206_10,KQ349_10,34.5735268275805,25.6891431748338,8.884383652746703,,,1.4735239995573588,0.3601016213707205,
ASO193-216_WT_20210616,J6,ASO206_10,KQ349_10,34.1723986969815,25.6910341169182,8.481364580063303,,,1.0705049268739595,0.4761523219529776,
ASO193-216_WT_20210616,J7,ASO206_3,KQ349_3,31.5487783475949,22.9688105686524,8.5799677789425,,,1.169108125753156,0.4446961668492554,0.4247599481474425
ASO193-216_WT_20210616,J8,ASO206_3,KQ349_3,31.6194196078298,22.9776618533811,8.641757754448701,,,1.2308981012593572,0.42605213888870064,
ASO193-216_WT_20210616,J9,ASO206_3,KQ349_3,31.6923052938084,22.972198979964,8.7201063138444,,,1.3092466606550568,0.40353153870437153,
ASO193-216_WT_20210616,J10,ASO206_3,KQ349_3,29.9197857383616,21.6064784027523,8.313307335609302,,,0.9024476824199583,0.5349783144359361,0.5709489255572012
ASO193-216_WT_20210616,J11,ASO206_3,KQ349_3,29.7238450070304,21.5928063975803,8.131038609450098,,,0.7201789562607539,0.6070221406631658,
ASO193-216_WT_20210616,J12,ASO206_3,KQ349_3,29.8992791618098,21.679593821412,8.219685340397803,,,0.8088256872084587,0.5708463215725018,
ASO193-216_WT_20210616,K1,ASO207_10,KQ348_10,33.3160570326887,24.6762581739476,8.639798858741099,,,1.2289392055517547,0.4266310266955646,0.4142780179917134
ASO193-216_WT_20210616,K2,ASO207_10,KQ348_10,33.6044113593791,24.6863034698828,8.918107889496298,,,1.5072482363069541,0.35178155957711466,
