Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P1+2_Total_20210723,P10,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.2823319283224082,2.0
Rd2.3_P1+2_Total_20210723,P11,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3356886717351491,2.0
Rd2.3_P1+2_Total_20210723,P12,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3067455380900081,2.0
Rd2.3_P1+2_WT_20210723,O10,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3778590464925049,2.0
Rd2.3_P1+2_WT_20210723,O11,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3605417318565989,2.0
Rd2.3_P1+2_WT_20210723,O12,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3717186955255953,2.0
Rd2.3_P1+2_WT_20210723,P10,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3109043695292995,2.0
Rd2.3_P1+2_WT_20210723,P11,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.3091426710166972,2.0
Rd2.3_P1+2_WT_20210723,P12,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,0.2967264020364034,2.0
Rd2.3_P1+2_MT_20210723,O16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.5559584900923781,2.0
Rd2.3_P1+2_MT_20210723,O17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.5527406639266301,2.0
Rd2.3_P1+2_MT_20210723,O18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.5801936606736176,2.0
Rd2.3_P1+2_MT_20210723,P16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.4106148355171532,2.0
Rd2.3_P1+2_MT_20210723,P17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.6893479822518048,2.0
Rd2.3_P1+2_MT_20210723,P18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,0.908670036615519,2.0
