Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO268-186_total_1.2-8_20210701,H9,Na夫e_P1.2-5,Na夫e_P1.2-5,30.20964546,23.36975066,6.84,,,,-0.41,,
ASO268-186_total_1.2-8_20210701,G10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,35.10846518,24.39810184,10.71,,,,3.46,2.77,0.15
ASO268-186_total_1.2-8_20210701,G11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,34.02131083,24.4226641,9.60,,,,2.35,,
ASO268-186_total_1.2-8_20210701,G12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,34.17358221,24.41004979,9.76,,,,2.51,,
ASO268-186_total_1.2-8_20210701,H10,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,35.52802732,25.92784795,9.60,,,,2.35,2.16,0.22
ASO268-186_total_1.2-8_20210701,H11,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,35.42141615,25.93164816,9.49,,,,2.24,,
ASO268-186_total_1.2-8_20210701,H12,Ionis1375651_10_P1.2-5,Ionis1375651_10uM_P1.2-5,35.05094701,25.91620254,9.13,,,,1.88,,
ASO268-186_total_1.2-8_20210701,G13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.89834596,27.68969755,6.21,,7.25,0.30,-1.04,-1.24,2.37
ASO268-186_total_1.2-8_20210701,G14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.78719882,27.71544449,6.07,,,,-1.18,,
ASO268-186_total_1.2-8_20210701,G15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.47585785,27.73829679,5.74,,,,-1.51,,
ASO268-186_total_1.2-8_20210701,G16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.27657187,27.18184465,6.09,,,,-1.16,-1.18,2.27
ASO268-186_total_1.2-8_20210701,G17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.16615451,27.19965883,5.97,,,,-1.28,,
ASO268-186_total_1.2-8_20210701,G18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.38978798,27.24274056,6.15,,,,-1.10,,
ASO268-186_total_1.2-8_20210701,H13,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,35.41699813,28.61378964,6.80,7.04,,,-0.45,-0.21,1.16
ASO268-186_total_1.2-8_20210701,H14,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,35.77777695,28.65896331,7.12,,,,-0.13,,
ASO268-186_total_1.2-8_20210701,H15,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,35.87670274,28.68926351,7.19,,,,-0.06,,
ASO268-186_total_1.2-8_20210701,H16,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.49742488,26.14271689,7.35,7.47,,,0.10,0.21,0.86
ASO268-186_total_1.2-8_20210701,H17,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.54362157,26.12226541,7.42,,,,0.17,,
ASO268-186_total_1.2-8_20210701,H18,Ionis676630_10_P1.2-5,Ionis676630_10uM_P1.2-5,33.77216062,26.15232773,7.62,,,,0.37,,
ASO268-186_total_1.2-8_20210701,A1,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,30.99919633,23.68358873,7.32,,,,0.06,0.04,0.97
ASO268-186_total_1.2-8_20210701,A2,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,30.82836694,23.6887171,7.14,,,,-0.11,,
ASO268-186_total_1.2-8_20210701,A3,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,31.15468392,23.74609919,7.41,,,,0.16,,
ASO268-186_total_1.2-8_20210701,A4,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,30.85270098,23.26672645,7.59,,,,0.34,0.34,0.79
ASO268-186_total_1.2-8_20210701,A5,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,30.94212214,23.31133839,7.63,,,,0.38,,
ASO268-186_total_1.2-8_20210701,A6,ASO268_10,KQJM010_L21_7-08-6_10uM_P1.2-5,30.85696505,23.30527694,7.55,,,,0.30,,
ASO268-186_total_1.2-8_20210701,A7,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.35557144,24.08028689,8.28,,,,1.02,1.10,0.47
ASO268-186_total_1.2-8_20210701,A8,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.22149564,24.13662772,8.08,,,,0.83,,
ASO268-186_total_1.2-8_20210701,A9,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.93824327,24.26002456,8.68,,,,1.43,,
ASO268-186_total_1.2-8_20210701,A10,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.21217029,24.95923374,7.25,,,,0.00,-0.06,1.04
ASO268-186_total_1.2-8_20210701,A11,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.13872968,25.02045966,7.12,,,,-0.13,,
ASO268-186_total_1.2-8_20210701,A12,ASO268_3,KQJM010_L21_7-08-6_3uM_P1.2-5,32.26676141,25.06410157,7.20,,,,-0.05,,
ASO268-186_total_1.2-8_20210701,A13,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,32.28904568,24.01672319,8.27,,,,1.02,0.92,0.53
ASO268-186_total_1.2-8_20210701,A14,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,32.06979805,24.04053743,8.03,,,,0.78,,
ASO268-186_total_1.2-8_20210701,A15,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,32.28410608,24.07931442,8.20,,,,0.95,,
ASO268-186_total_1.2-8_20210701,A16,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,31.95929496,23.92289424,8.04,,,,0.79,0.78,0.58
ASO268-186_total_1.2-8_20210701,A17,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,31.88087508,23.89335117,7.99,,,,0.74,,
ASO268-186_total_1.2-8_20210701,A18,ASO149_10,KQ455_L20_5-10-5_10uM_P1.2-5,31.95216235,23.8905635,8.06,,,,0.81,,
ASO268-186_total_1.2-8_20210701,A19,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,29.50657427,22.28979196,7.22,,,,-0.03,0.01,0.99
ASO268-186_total_1.2-8_20210701,A20,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,29.4927223,22.22498498,7.27,,,,0.02,,
ASO268-186_total_1.2-8_20210701,A21,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,29.56174284,22.26282367,7.30,,,,0.05,,
ASO268-186_total_1.2-8_20210701,A22,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,30.36697425,22.78696292,7.58,,,,0.33,0.26,0.83
ASO268-186_total_1.2-8_20210701,A23,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,30.19948707,22.74569078,7.45,,,,0.20,,
ASO268-186_total_1.2-8_20210701,A24,ASO149_3,KQ455_L20_5-10-5_3uM_P1.2-5,30.29758942,22.78691845,7.51,,,,0.26,,
ASO268-186_total_1.2-8_20210701,B1,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,30.75521389,23.02421801,7.73,,,,0.48,0.58,0.67
ASO268-186_total_1.2-8_20210701,B2,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,30.90344912,23.05083099,7.85,,,,0.60,,
ASO268-186_total_1.2-8_20210701,B3,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,31.03296899,23.12225896,7.91,,,,0.66,,
ASO268-186_total_1.2-8_20210701,B4,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,30.8697374,23.58212196,7.29,,,,0.04,0.14,0.91
ASO268-186_total_1.2-8_20210701,B5,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,30.93860137,23.53639601,7.40,,,,0.15,,
ASO268-186_total_1.2-8_20210701,B6,ASO269_10,KQJM011_L19_5-10-4_10uM_P1.2-5,31.03382474,23.54905348,7.48,,,,0.23,,
ASO268-186_total_1.2-8_20210701,B7,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.61593318,22.97332774,7.64,,,,0.39,0.24,0.84
ASO268-186_total_1.2-8_20210701,B8,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.39757758,23.01831662,7.38,,,,0.13,,
ASO268-186_total_1.2-8_20210701,B9,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.55563096,23.09277501,7.46,,,,0.21,,
ASO268-186_total_1.2-8_20210701,B10,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.31190974,22.96142744,7.35,,,,0.10,0.20,0.87
ASO268-186_total_1.2-8_20210701,B11,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.37556349,22.96722206,7.41,,,,0.16,,
ASO268-186_total_1.2-8_20210701,B12,ASO269_3,KQJM011_L19_5-10-4_3uM_P1.2-5,30.58615486,23.00595781,7.58,,,,0.33,,
ASO268-186_total_1.2-8_20210701,B13,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,33.14894243,25.55095514,7.60,,,,0.35,0.39,0.76
ASO268-186_total_1.2-8_20210701,B14,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,33.41267321,25.50903523,7.90,,,,0.65,,
ASO268-186_total_1.2-8_20210701,B15,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,33.09066336,25.66450037,7.43,,,,0.18,,
ASO268-186_total_1.2-8_20210701,B16,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,32.35505405,24.61736587,7.74,,,,0.49,0.66,0.63
ASO268-186_total_1.2-8_20210701,B17,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,32.47789643,24.60668201,7.87,,,,0.62,,
ASO268-186_total_1.2-8_20210701,B18,ASO276_10,KQJM019_L22_6-10-6_10uM_P1.2-5,32.79701277,24.67294013,8.12,,,,0.87,,
ASO268-186_total_1.2-8_20210701,B19,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,30.03962431,22.78679259,7.25,,,,0.00,-0.38,1.30
ASO268-186_total_1.2-8_20210701,B20,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,29.78640533,23.65944102,6.13,,,,-1.12,,
ASO268-186_total_1.2-8_20210701,B21,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,30.08820457,22.84144825,7.25,,,,0.00,,
ASO268-186_total_1.2-8_20210701,B22,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,31.22785241,23.38652507,7.84,,,,0.59,0.67,0.63
ASO268-186_total_1.2-8_20210701,B23,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,31.20338607,23.20742316,8.00,,,,0.75,,
ASO268-186_total_1.2-8_20210701,B24,ASO276_3,KQJM019_L22_6-10-6_3uM_P1.2-5,31.17885997,23.25328712,7.93,,,,0.67,,
ASO268-186_total_1.2-8_20210701,C1,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,31.8957223,24.095517,7.80,,,,0.55,0.66,0.63
ASO268-186_total_1.2-8_20210701,C2,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,32.01626154,24.12245285,7.89,,,,0.64,,
ASO268-186_total_1.2-8_20210701,C3,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,32.20603512,24.16331345,8.04,,,,0.79,,
ASO268-186_total_1.2-8_20210701,C4,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,31.09487902,23.1047963,7.99,,,,0.74,0.79,0.58
ASO268-186_total_1.2-8_20210701,C5,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,31.16032615,23.06728428,8.09,,,,0.84,,
ASO268-186_total_1.2-8_20210701,C6,ASO270_10,KQJM012_L19_6-08-5_10uM_P1.2-5,31.18059401,23.14136489,8.04,,,,0.79,,
ASO268-186_total_1.2-8_20210701,C7,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,31.01542987,23.31345831,7.70,,,,0.45,0.51,0.70
ASO268-186_total_1.2-8_20210701,C8,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,31.1658136,23.32161143,7.84,,,,0.59,,
ASO268-186_total_1.2-8_20210701,C9,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,31.10296808,23.35529936,7.75,,,,0.50,,
ASO268-186_total_1.2-8_20210701,C10,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,30.7997768,22.99172462,7.81,,,,0.56,0.48,0.72
ASO268-186_total_1.2-8_20210701,C11,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,30.62661485,23.02721955,7.60,,,,0.35,,
ASO268-186_total_1.2-8_20210701,C12,ASO270_3,KQJM012_L19_6-08-5_3uM_P1.2-5,30.85506747,23.07661819,7.78,,,,0.53,,
ASO268-186_total_1.2-8_20210701,C13,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,31.71327795,23.97168487,7.74,,,,0.49,0.46,0.73
ASO268-186_total_1.2-8_20210701,C14,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,31.54834096,23.96005149,7.59,,,,0.34,,
ASO268-186_total_1.2-8_20210701,C15,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,31.82942796,24.0361287,7.79,,,,0.54,,
ASO268-186_total_1.2-8_20210701,C16,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,31.88537699,24.98433086,6.90,,,,-0.35,-0.29,1.22
ASO268-186_total_1.2-8_20210701,C17,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,31.7503727,24.94428659,6.81,,,,-0.44,,
ASO268-186_total_1.2-8_20210701,C18,ASO277_10,KQJM020_L22_7-08-7_10uM_P1.2-5,32.09484283,24.9264813,7.17,,,,-0.08,,
ASO268-186_total_1.2-8_20210701,C19,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.72132439,23.48641641,7.23,,,,-0.02,0.04,0.97
ASO268-186_total_1.2-8_20210701,C20,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.72683957,23.3889873,7.34,,,,0.09,,
ASO268-186_total_1.2-8_20210701,C21,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.7158065,23.42267206,7.29,,,,0.04,,
ASO268-186_total_1.2-8_20210701,C22,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.75781128,22.89713338,7.86,,,,0.61,0.60,0.66
ASO268-186_total_1.2-8_20210701,C23,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.66366183,22.83778815,7.83,,,,0.57,,
ASO268-186_total_1.2-8_20210701,C24,ASO277_3,KQJM020_L22_7-08-7_3uM_P1.2-5,30.78796142,22.91163526,7.88,,,,0.63,,
ASO268-186_total_1.2-8_20210701,D1,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.17937609,23.81262564,7.37,,,,0.12,0.23,0.85
ASO268-186_total_1.2-8_20210701,D2,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.05197647,23.76620257,7.29,,,,0.03,,
ASO268-186_total_1.2-8_20210701,D3,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.57546633,23.79118701,7.78,,,,0.53,,
ASO268-186_total_1.2-8_20210701,D4,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.00931782,23.80174249,7.21,,,,-0.04,0.10,0.93
ASO268-186_total_1.2-8_20210701,D5,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.28121391,23.82384495,7.46,,,,0.21,,
ASO268-186_total_1.2-8_20210701,D6,ASO271_10,KQJM014_L20_6-08-6_10uM_P1.2-5,31.30605203,23.91813115,7.39,,,,0.14,,
ASO268-186_total_1.2-8_20210701,D7,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,30.0745767,22.86969454,7.20,,,,-0.05,-0.05,1.04
ASO268-186_total_1.2-8_20210701,D8,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,29.94573601,22.85065556,7.10,,,,-0.16,,
ASO268-186_total_1.2-8_20210701,D9,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,30.24728348,22.9491957,7.30,,,,0.05,,
ASO268-186_total_1.2-8_20210701,D10,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,30.55240627,22.9362621,7.62,,,,0.37,0.33,0.80
ASO268-186_total_1.2-8_20210701,D11,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,30.52409283,23.03943868,7.48,,,,0.23,,
ASO268-186_total_1.2-8_20210701,D12,ASO271_3,KQJM014_L20_6-08-6_3uM_P1.2-5,30.70935708,23.07569283,7.63,,,,0.38,,
ASO268-186_total_1.2-8_20210701,D13,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,30.89722994,22.88292993,8.01,,,,0.76,0.65,0.64
ASO268-186_total_1.2-8_20210701,D14,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,30.63652322,22.93117657,7.71,,,,0.45,,
ASO268-186_total_1.2-8_20210701,D15,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,30.9445384,22.96976501,7.97,,,,0.72,,
ASO268-186_total_1.2-8_20210701,D16,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,30.01017565,22.49301886,7.52,,,,0.27,0.30,0.81
ASO268-186_total_1.2-8_20210701,D17,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,29.96988677,22.41898664,7.55,,,,0.30,,
ASO268-186_total_1.2-8_20210701,D18,ASO278_10,KQJM021_L17_4-10-3_10uM_P1.2-5,30.02760688,22.43726943,7.59,,,,0.34,,
ASO268-186_total_1.2-8_20210701,D19,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,29.83351054,22.65424741,7.18,,,,-0.07,-0.08,1.06
ASO268-186_total_1.2-8_20210701,D20,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,29.73152429,22.59795495,7.13,,,,-0.12,,
ASO268-186_total_1.2-8_20210701,D21,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,29.87349416,22.6882638,7.19,,,,-0.07,,
ASO268-186_total_1.2-8_20210701,D22,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,30.00749227,22.82798953,7.18,,,,-0.07,0.05,0.97
ASO268-186_total_1.2-8_20210701,D23,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,30.01752824,22.72252993,7.29,,,,0.04,,
ASO268-186_total_1.2-8_20210701,D24,ASO278_3,KQJM021_L17_4-10-3_3uM_P1.2-5,30.14836118,22.73506702,7.41,,,,0.16,,
ASO268-186_total_1.2-8_20210701,E1,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,31.67877719,23.92077619,7.76,,,,0.51,0.43,0.74
ASO268-186_total_1.2-8_20210701,E2,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,31.42952789,23.92559517,7.50,,,,0.25,,
ASO268-186_total_1.2-8_20210701,E3,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,31.79468169,24.01204151,7.78,,,,0.53,,
ASO268-186_total_1.2-8_20210701,E4,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,31.0497157,23.13332467,7.92,,,,0.67,0.65,0.64
ASO268-186_total_1.2-8_20210701,E5,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,31.07800426,23.11760876,7.96,,,,0.71,,
ASO268-186_total_1.2-8_20210701,E6,ASO272_10,KQJM015_L18_5-08-5_10uM_P1.2-5,30.97148389,23.1521778,7.82,,,,0.57,,
ASO268-186_total_1.2-8_20210701,E7,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,30.12890264,22.79747341,7.33,,,,0.08,0.22,0.86
ASO268-186_total_1.2-8_20210701,E8,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,30.43282327,22.76885601,7.66,,,,0.41,,
ASO268-186_total_1.2-8_20210701,E9,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,30.25991382,22.84374033,7.42,,,,0.17,,
ASO268-186_total_1.2-8_20210701,E10,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,31.03657466,23.3078707,7.73,,,,0.48,0.48,0.71
ASO268-186_total_1.2-8_20210701,E11,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,30.93412927,23.36255481,7.57,,,,0.32,,
ASO268-186_total_1.2-8_20210701,E12,ASO272_3,KQJM015_L18_5-08-5_3uM_P1.2-5,31.29434364,23.3871866,7.91,,,,0.66,,
ASO268-186_total_1.2-8_20210701,E13,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.32722697,22.79598033,7.53,,,,0.28,0.46,0.73
ASO268-186_total_1.2-8_20210701,E14,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.53150338,22.77687445,7.75,,,,0.50,,
ASO268-186_total_1.2-8_20210701,E15,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.67100827,22.82503775,7.85,,,,0.60,,
ASO268-186_total_1.2-8_20210701,E16,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.40398281,22.73211353,7.67,,,,0.42,0.42,0.75
ASO268-186_total_1.2-8_20210701,E17,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.35674196,22.68037965,7.68,,,,0.43,,
ASO268-186_total_1.2-8_20210701,E18,ASO280_10,KQJM023_L17_4-10-3_10uM_P1.2-5,30.4097643,22.74608919,7.66,,,,0.41,,
ASO268-186_total_1.2-8_20210701,E19,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.24469724,22.70527553,7.54,,,,0.29,0.36,0.78
ASO268-186_total_1.2-8_20210701,E20,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.37376386,22.67157494,7.70,,,,0.45,,
ASO268-186_total_1.2-8_20210701,E21,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.3697908,22.7717729,7.60,,,,0.35,,
ASO268-186_total_1.2-8_20210701,E22,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.3672795,22.62361103,7.74,,,,0.49,0.59,0.66
ASO268-186_total_1.2-8_20210701,E23,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.56775862,22.64119632,7.93,,,,0.68,,
ASO268-186_total_1.2-8_20210701,E24,ASO280_3,KQJM023_L17_4-10-3_3uM_P1.2-5,30.51916675,22.66525821,7.85,,,,0.60,,
ASO268-186_total_1.2-8_20210701,F1,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,31.52502057,23.84966381,7.68,,,,0.42,0.54,0.69
ASO268-186_total_1.2-8_20210701,F2,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,31.60085914,23.83489057,7.77,,,,0.52,,
ASO268-186_total_1.2-8_20210701,F3,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,31.86685395,23.92670588,7.94,,,,0.69,,
ASO268-186_total_1.2-8_20210701,F4,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,32.24507101,25.65455723,6.59,,,,-0.66,-0.45,1.37
ASO268-186_total_1.2-8_20210701,F5,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,32.57559102,25.68392187,6.89,,,,-0.36,,
ASO268-186_total_1.2-8_20210701,F6,ASO274_10,KQJM017_L19_6-08-5_10uM_P1.2-5,32.61901788,25.70412074,6.91,,,,-0.34,,
ASO268-186_total_1.2-8_20210701,F7,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,29.76906678,22.32553936,7.44,,,,0.19,0.13,0.91
ASO268-186_total_1.2-8_20210701,F8,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,29.79521285,22.41037355,7.38,,,,0.13,,
ASO268-186_total_1.2-8_20210701,F9,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,29.9555157,22.64574147,7.31,,,,0.06,,
ASO268-186_total_1.2-8_20210701,F10,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.10577235,24.03462422,7.07,,,,-0.18,0.05,0.96
ASO268-186_total_1.2-8_20210701,F11,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.44197003,24.07874558,7.36,,,,0.11,,
ASO268-186_total_1.2-8_20210701,F12,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.57837226,24.09901412,7.48,,,,0.23,,
ASO268-186_total_1.2-8_20210701,F13,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.12005924,25.74220899,6.38,,,,-0.87,-1.06,2.09
