Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P3+4_WT_20210726,H17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,30.0908055945026,22.9692611814829,7.121544413019702,,,,0.7849935079393262,,
Rd2.3_P3+4_WT_20210726,H18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.9510187611595,23.0338330527456,6.9171857084139,,,,0.580634803333524,,
Rd2.3_P3+4_WT_20210726,F4,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,31.7794796153008,23.7916274105963,7.987852204704502,,,,1.6513012996241265,1.7591268791649586,0.2954269039956372
Rd2.3_P3+4_WT_20210726,F5,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,31.9677249245057,23.8287212587622,8.139003665743498,,,,1.8024527606631224,,
Rd2.3_P3+4_WT_20210726,F6,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.004374373185,23.844196890897,8.160177482288002,,,,1.8236265772076266,,
Rd2.3_P3+4_WT_20210726,F16,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.5965386641746,23.8926547972972,8.703883866877401,,,,2.3673329617970253,2.5445985137209575,0.1713955414941923
Rd2.3_P3+4_WT_20210726,F17,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.6935736995746,23.9095951804289,8.783978519145698,,,,2.4474276140653224,,
Rd2.3_P3+4_WT_20210726,F18,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,33.1218373628476,23.9662514924667,9.1555858703809,,,,2.819034965300524,,
Rd2.3_P3+4_WT_20210726,F10,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1830154216176,22.7987665469198,7.3842488746978,,,,1.047697969617424,1.0942856035524595,0.4683679936488397
Rd2.3_P3+4_WT_20210726,F11,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.3245122500095,22.8212226581786,7.503289591830903,,,,1.1667386867505272,,
Rd2.3_P3+4_WT_20210726,F12,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.2771336533712,22.8721625940014,7.404971059369803,,,,1.0684201542894272,,
Rd2.3_P3+4_WT_20210726,F22,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1552282826781,22.6695525107903,7.485675771887799,,,,1.1491248668074228,1.1327179030158565,0.45605574877941296
Rd2.3_P3+4_WT_20210726,F23,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1498134180125,22.7563165125491,7.393496905463401,,,,1.056946000383025,,
Rd2.3_P3+4_WT_20210726,F24,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.3066141683283,22.7779804213908,7.528633746937498,,,,1.1920828418571219,,
Rd2.3_P3+4_WT_20210726,E4,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.8765816991004,27.9772350999383,7.899346599162097,,,,1.5627956940817214,1.350466852730591,0.3921651246989763
Rd2.3_P3+4_WT_20210726,E5,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,36.0860297468584,27.97871888697,8.1073108598884,,,,1.7707599548080246,,
Rd2.3_P3+4_WT_20210726,E6,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.0844798134732,28.0300839990908,7.054395814382403,,,,0.7178449093020269,,
Rd2.3_P3+4_WT_20210726,E16,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,34.5456918430341,27.160994051368,7.384697791666099,,,,1.048146886585723,1.155585178132224,0.4488840755886446
Rd2.3_P3+4_WT_20210726,E17,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.003676471211,27.2006595183052,7.8030169529058,,,,1.4664660478254241,,
Rd2.3_P3+4_WT_20210726,E18,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,34.5941519784728,27.3054584734069,7.2886935050659005,,,,0.9521425999855246,,
Rd2.3_P3+4_WT_20210726,E10,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.7019289646566,25.3201979746251,7.381730990031503,,,,1.0451800849511272,0.9602444811283254,0.5139698079020665
Rd2.3_P3+4_WT_20210726,E11,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.5768454601938,25.3594041262328,7.217441333961002,,,,0.8808904288806261,,
Rd2.3_P3+4_WT_20210726,E12,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.6793935155496,25.388179680916,7.291213834633599,,,,0.9546629295532227,,
Rd2.3_P3+4_WT_20210726,E22,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,33.9514151495485,26.1924082279632,7.7590069215853035,,,,1.4224560165049276,1.4001293097374574,0.3788951794730355
Rd2.3_P3+4_WT_20210726,E23,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,33.6208396405138,26.2300996585764,7.390739981937401,,,,1.0541890768570248,,
Rd2.3_P3+4_WT_20210726,E24,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,34.3392994894912,26.2790057485604,8.060293740930796,,,,1.7237428358504197,,
Rd2.3_P3+4_WT_20210726,D1,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1439025947362,23.8048122323097,7.3390903624265,,,,1.0025394573461242,1.0300760153994577,0.48968434671413436
Rd2.3_P3+4_WT_20210726,D2,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.2428623068535,23.8976272287589,7.3452350780946,,,,1.008684173014224,,
Rd2.3_P3+4_WT_20210726,D3,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.3111227981478,23.8955674772294,7.415555320918401,,,,1.0790044158380248,,
Rd2.3_P3+4_WT_20210726,D13,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.578366961427,23.2834552481999,7.294911713227101,,,,0.9583608081467254,1.0074399552336917,0.4974281452098907
Rd2.3_P3+4_WT_20210726,D14,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.6978132724554,23.305618134661,7.392195137794399,,,,1.0556442327140232,,
Rd2.3_P3+4_WT_20210726,D15,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.7405019426922,23.3956362127715,7.344865729920702,,,,1.0083148248403262,,
Rd2.3_P3+4_WT_20210726,D7,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1219119435409,23.2915060789495,6.830405864591402,,,,0.493854959511026,0.505028757214891,0.704646331728078
Rd2.3_P3+4_WT_20210726,D8,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3612070482512,23.3692601352601,6.9919469129911,,,,0.6553960079107242,,
Rd2.3_P3+4_WT_20210726,D9,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1204421996156,23.4180559903123,6.702386209303299,,,,0.365835304222923,,
Rd2.3_P3+4_WT_20210726,D19,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.5282010147553,23.2374877790342,7.2907132357211,,,,0.9541623306407239,0.7439338675039231,0.5971089641180887
Rd2.3_P3+4_WT_20210726,D20,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3257563123845,23.3062257420578,7.0195305703266975,,,,0.6829796652463216,,
Rd2.3_P3+4_WT_20210726,D21,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3015950092123,23.3703844975072,6.9312105117051,,,,0.5946596066247238,,
Rd2.3_P3+4_WT_20210726,B1,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1131015740646,24.070238986596,7.042862587468601,,,,0.7063116823882254,0.854735200422958,0.5529668116841318
Rd2.3_P3+4_WT_20210726,B2,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1889852987046,24.1189241249333,7.0700611737713,,,,0.7335102686909245,,
Rd2.3_P3+4_WT_20210726,B3,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.5712857823332,24.1103512270631,7.4609345552701,,,,1.1243836501897242,,
Rd2.3_P3+4_WT_20210726,B13,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,30.8458163760272,23.8623534232995,6.983462952727702,,,,0.6469120476473265,0.7053369248196262,0.6132992429224956
Rd2.3_P3+4_WT_20210726,B14,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.092972978811,23.9549684613765,7.138004517434503,,,,0.8014536123541269,,
Rd2.3_P3+4_WT_20210726,B15,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,30.9597355520441,23.9555395325063,7.004196019537801,,,,0.6676451144574251,,
Rd2.3_P3+4_WT_20210726,B7,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.55354640529,23.5949450485866,6.958601356703401,,,,0.622050451623025,0.5248698191422912,0.6950218220344945
Rd2.3_P3+4_WT_20210726,B8,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3671996118035,23.5989204913312,6.7682791204723,,,,0.4317282153919244,,
Rd2.3_P3+4_WT_20210726,B9,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.442874496721,23.5854928012287,6.8573816954923,,,,0.5208307904119245,,
Rd2.3_P3+4_WT_20210726,B19,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1334451318663,23.402256598591,6.731188533275301,,,,0.39463762819492487,0.43635161244462495,0.7390010849526779
Rd2.3_P3+4_WT_20210726,B20,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.4689363543934,23.7753752910393,6.6935610633541,,,,0.35701015827372373,,
Rd2.3_P3+4_WT_20210726,B21,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3823028678845,23.4883449119389,6.893957955945602,,,,0.5574070508652262,,
Rd2.3_P3+4_WT_20210726,B4,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.0132958253965,23.8200776533806,7.1932181720159,,,,0.8566672669355242,0.7642395916121577,0.5887636093803987
Rd2.3_P3+4_WT_20210726,B5,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,30.9808306791902,23.8430001862926,7.137830492897599,,,,0.8012795878172234,,
Rd2.3_P3+4_WT_20210726,B6,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,30.8213456927317,23.8500228675676,6.971322825164101,,,,0.6347719200837254,,
Rd2.3_P3+4_WT_20210726,B16,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.1618918747058,24.1383340065977,7.0235578681080995,,,,0.6870069630277236,0.7051819345029232,0.6133651338747331
Rd2.3_P3+4_WT_20210726,B17,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.1601229775707,24.1173294560365,7.0427935215342,,,,0.7062426164538245,,
Rd2.3_P3+4_WT_20210726,B18,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.3112606622514,24.2524135331438,7.058847129107598,,,,0.7222962240272217,,
Rd2.3_P3+4_WT_20210726,B10,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.4736025792257,23.5766513077171,6.896951271508602,,,,0.560400366428226,0.4659106194186246,0.7240139402861127
Rd2.3_P3+4_WT_20210726,B11,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.3337274099868,23.6513873668602,6.682340043126601,,,,0.345789138046225,,
Rd2.3_P3+4_WT_20210726,B12,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.4821748233185,23.6540815644567,6.828093258861799,,,,0.49154235378142275,,
Rd2.3_P3+4_WT_20210726,B22,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.6956064160357,23.9456871870608,6.749919228974903,,,,0.4133683238945274,0.3908163252657258,0.7626979222838683
Rd2.3_P3+4_WT_20210726,B23,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.7242489520987,24.0321050376271,6.6921439144716,,,,0.3555930093912245,,
Rd2.3_P3+4_WT_20210726,B24,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.709300360434,23.9692618128422,6.740038547591801,,,,0.40348764251142555,,
Rd2.3_P3+4_WT_20210726,A1,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.9909350810084,25.5188775137186,7.472057567289802,,,,1.1355066622094263,1.557228723558192,0.3398031841186277
Rd2.3_P3+4_WT_20210726,A2,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,33.2208658451178,25.5424682843949,7.6783975607229,,,,1.3418466556425237,,
Rd2.3_P3+4_WT_20210726,A3,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,34.0277762665791,25.4968925086761,8.530883757903002,,,,2.194332852822626,,
Rd2.3_P3+4_WT_20210726,A13,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.3030260744719,24.4954621396044,7.8075639348675026,,,,1.4710130297871267,1.6419993880586585,0.3204121169477581
Rd2.3_P3+4_WT_20210726,A14,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.5126912669433,24.5401405952902,7.972550671653099,,,,1.6359997665727235,,
Rd2.3_P3+4_WT_20210726,A15,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.7440772612358,24.5885409883393,8.155536272896502,,,,1.8189853678161256,,
Rd2.3_P3+4_WT_20210726,A7,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.990303085032,23.6698504185546,7.320452666477401,,,,0.9839017613970249,1.0403497006374245,0.4862096051250906
Rd2.3_P3+4_WT_20210726,A8,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,31.0388882195109,23.6363402742277,7.4025479452831995,,,,1.0659970402028236,,
Rd2.3_P3+4_WT_20210726,A9,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,31.1154674198221,23.7077662144293,7.407701205392801,,,,1.071150300312425,,
Rd2.3_P3+4_WT_20210726,A19,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.8281440133607,23.5666011415346,7.261542871826098,,,,0.924991966745722,0.8375925831377581,0.5595765525410835
Rd2.3_P3+4_WT_20210726,A20,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.6846666857408,23.6291057161604,7.055560969580402,,,,0.7190100645000257,,
Rd2.3_P3+4_WT_20210726,A21,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.8316783265399,23.626351703292,7.2053266232479025,,,,0.8687757181675266,,
Rd2.3_P3+4_WT_20210726,C1,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.2276828862223,23.8459441776557,7.381738708566601,,,,1.0451878034862254,1.0648167240168906,0.47803338297695175
Rd2.3_P3+4_WT_20210726,C2,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.2687486380425,23.8678829689161,7.4008656691264,,,,1.0643147640460242,,
Rd2.3_P3+4_WT_20210726,C3,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3310827587792,23.9095842491804,7.421498509598798,,,,1.0849476045184225,,
Rd2.3_P3+4_WT_20210726,C13,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.4553564970427,23.7614548279446,7.6939016690981,,,,1.357350764017724,1.116508894818292,0.46120853139055884
Rd2.3_P3+4_WT_20210726,C14,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.1838307713734,23.8211086232858,7.362722148087602,,,,1.0261712430072265,,
Rd2.3_P3+4_WT_20210726,C15,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.1345496469865,23.8319940644762,7.302555582510301,,,,0.9660046774299254,,
Rd2.3_P3+4_WT_20210726,C7,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.5328886522595,23.6483759316901,6.884512720569401,,,,0.5479618154890247,0.5588293214636254,0.6788527971047542
Rd2.3_P3+4_WT_20210726,C8,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.5092355205528,23.6590559570537,6.8501795634991005,,,,0.5136286584187246,,
Rd2.3_P3+4_WT_20210726,C9,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6577329224603,23.7062845268968,6.951448395563503,,,,0.614897490483127,,
Rd2.3_P3+4_WT_20210726,C19,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6089064044667,23.6910558630194,6.917850541447301,,,,0.5812996363669249,0.6274337973835588,0.6473268284133908
Rd2.3_P3+4_WT_20210726,C20,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6922730471023,23.7169452806174,6.975327766484902,,,,0.6387768614045264,,
Rd2.3_P3+4_WT_20210726,C21,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.8009966655722,23.8022208661126,6.998775799459601,,,,0.662224894379225,,
Rd2.3_P3+4_WT_20210726,E1,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3170041389139,24.0750333906987,7.241970748215202,,,,0.9054198431348262,0.9433608326275239,0.5200200547172238
Rd2.3_P3+4_WT_20210726,E2,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3971802090488,24.0947893379662,7.302390871082597,,,,0.9658399660022212,,
Rd2.3_P3+4_WT_20210726,E3,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.4823534548105,24.1869798609846,7.2953735938259,,,,0.9588226887455242,,
Rd2.3_P3+4_WT_20210726,E13,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.7832528509219,23.3756278038476,7.407625047074301,,,,1.0710741419939254,1.1147621184709908,0.46176728846970994
Rd2.3_P3+4_WT_20210726,E14,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.9944711334428,23.4303316370145,7.5641394964283,,,,1.2275885913479243,,
Rd2.3_P3+4_WT_20210726,E15,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.8229509486589,23.4407764215074,7.3821745271514985,,,,1.0456236220711226,,
Rd2.3_P3+4_WT_20210726,E7,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.1213766207233,23.6092611853119,6.512115435411399,,,,0.17556453033102315,0.0927416473816578,0.9377390083375666
Rd2.3_P3+4_WT_20210726,E8,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,29.9622174801547,23.6379644708332,6.324253009321499,,,,-0.012297895758877075,,
