Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO337-360_MT_20210621,A1,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.6896063939207,23.7148056742453
ASO337-360_MT_20210621,A2,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.7656554453121,23.7356986291046
ASO337-360_MT_20210621,A3,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.7446683093178,23.7565838803187
ASO337-360_MT_20210621,A4,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.6312173243212,22.9596116211099
ASO337-360_MT_20210621,A5,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.8519236320039,22.9658649796981
ASO337-360_MT_20210621,A6,ASO337_10,KQJM083_L18_5-08-5_10uM_P29,31.8164425178074,23.061891087673
ASO337-360_MT_20210621,A7,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,29.8385837892436,22.0509112889577
ASO337-360_MT_20210621,A8,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.0588116279123,22.1691834253248
ASO337-360_MT_20210621,A9,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,29.8852505579128,22.1028528534728
ASO337-360_MT_20210621,A10,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,29.8989808509542,22.2423849164231
ASO337-360_MT_20210621,A11,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.1708873207124,22.3363873464805
ASO337-360_MT_20210621,A12,ASO337_3,KQJM083_L18_5-08-5_3uM_P29,30.1426600224427,22.3169822224524
ASO337-360_MT_20210621,B1,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.1457852231585,25.279236431116
ASO337-360_MT_20210621,B2,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.627448908113,25.3252392689235
ASO337-360_MT_20210621,B3,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.7342308435026,25.3112294696637
ASO337-360_MT_20210621,B4,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,35.2741351966384,25.2104617183196
ASO337-360_MT_20210621,B5,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,35.165296375256,25.2422269949444
ASO337-360_MT_20210621,B6,ASO338_10,KQJM084_L18_4-10-4_10uM_P29,34.0782245458334,25.3168427188082
ASO337-360_MT_20210621,B7,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,31.9511734445511,23.0952530080764
ASO337-360_MT_20210621,B8,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.0285047718283,23.0539777588092
ASO337-360_MT_20210621,B9,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1029600467287,23.0619777517551
ASO337-360_MT_20210621,B10,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.2509800773038,23.1553411784426
ASO337-360_MT_20210621,B11,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1211992386699,23.1779004616661
ASO337-360_MT_20210621,B12,ASO338_3,KQJM084_L18_4-10-4_3uM_P29,32.1422720188646,23.1945050397832
ASO337-360_MT_20210621,C1,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,31.9761135615963,23.2952399043646
ASO337-360_MT_20210621,C2,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.0135853688945,23.2732472569235
ASO337-360_MT_20210621,C3,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.0882796824476,23.3233628087765
ASO337-360_MT_20210621,C4,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.0798965945428,23.6356521472607
ASO337-360_MT_20210621,C5,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.1208394959024,23.6605370774838
ASO337-360_MT_20210621,C6,ASO339_10,KQJM085_L18_5-08-5_10uM_P29,32.2291705641276,23.7035045303389
ASO337-360_MT_20210621,C7,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.5046241435302,21.3781689844908
ASO337-360_MT_20210621,C8,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.2772252265015,21.378462577601
ASO337-360_MT_20210621,C9,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,29.519212503955,21.5261947916855
ASO337-360_MT_20210621,C10,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,28.8020320368551,20.8372566459965
ASO337-360_MT_20210621,C11,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,28.7681436166414,20.8724563257036
ASO337-360_MT_20210621,C12,ASO339_3,KQJM085_L18_5-08-5_3uM_P29,28.8582929226224,20.8787591765658
ASO337-360_MT_20210621,D1,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.1685150277162,23.4604911233399
ASO337-360_MT_20210621,D2,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.1732334208901,23.6000720129557
ASO337-360_MT_20210621,D3,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.0713964610456,23.6161156262107
ASO337-360_MT_20210621,D4,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,33.1697945423706,24.2522148141913
ASO337-360_MT_20210621,D5,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.7319658599201,24.2972811435952
ASO337-360_MT_20210621,D6,ASO340_10,KQJM086_L17_5-08-4_10uM_P29,32.7241040839905,24.2703508628892
ASO337-360_MT_20210621,D7,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.2961698838758,22.0527039727171
ASO337-360_MT_20210621,D8,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.3644861074382,22.0580375102403
ASO337-360_MT_20210621,D9,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.3560257848024,22.1263561272374
ASO337-360_MT_20210621,D10,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.753853205062,22.2747155391624
ASO337-360_MT_20210621,D11,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.9174238842826,22.2922509117211
ASO337-360_MT_20210621,D12,ASO340_3,KQJM086_L17_5-08-4_3uM_P29,30.614011226635,22.3158323448434
ASO337-360_MT_20210621,E1,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.2825971466764,24.9616113837445
ASO337-360_MT_20210621,E2,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,33.6753639104692,25.0084077143694
ASO337-360_MT_20210621,E3,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.1523318058879,24.9832938421909
ASO337-360_MT_20210621,E4,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.6053565472596,25.315414006016
ASO337-360_MT_20210621,E5,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.5601321606175,25.2815311262138
ASO337-360_MT_20210621,E6,ASO341_10,KQJM087_L18_4-10-4_10uM_P29,34.81637595874,25.3139828474925
ASO337-360_MT_20210621,E7,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.4622122333097,22.7207170994047
ASO337-360_MT_20210621,E8,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.2986080673484,22.6722931888564
ASO337-360_MT_20210621,E9,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.700640651864,22.7916229971396
ASO337-360_MT_20210621,E10,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.5417431343904,22.5570183082385
ASO337-360_MT_20210621,E11,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.5382764181412,22.5325881262327
ASO337-360_MT_20210621,E12,ASO341_3,KQJM087_L18_4-10-4_3uM_P29,31.5068529999301,22.5994669110506
