Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO469-516_total_1.2-4_20210630,B14,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,33.8729780410595,24.6378101411313
ASO469-516_total_1.2-4_20210630,B15,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.1018392483076,24.6600831998658
ASO469-516_total_1.2-4_20210630,B16,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,33.7319293032832,24.514697901351
ASO469-516_total_1.2-4_20210630,B17,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,33.8055884383064,24.3492668979114
ASO469-516_total_1.2-4_20210630,B18,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,33.8539916400167,24.4191801563136
ASO469-516_total_1.2-4_20210630,B19,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.4870544292383,22.7067654299301
ASO469-516_total_1.2-4_20210630,B20,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.6479956145945,22.6311017521274
ASO469-516_total_1.2-4_20210630,B21,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.6150442843544,22.5978237719232
ASO469-516_total_1.2-4_20210630,B22,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.3942701062888,22.4908971121478
ASO469-516_total_1.2-4_20210630,B23,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.306692671495,22.4937443182605
ASO469-516_total_1.2-4_20210630,B24,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.4863576534185,22.3950732856186
ASO469-516_total_1.2-4_20210630,C13,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.4895126627532,25.7877443734467
ASO469-516_total_1.2-4_20210630,C14,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.9566406061142,25.803038234676
ASO469-516_total_1.2-4_20210630,C15,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.4963792994024,25.7823451841213
ASO469-516_total_1.2-4_20210630,C16,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.3068869842817,25.6416131793722
ASO469-516_total_1.2-4_20210630,C17,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.7120817033111,25.5961253996529
ASO469-516_total_1.2-4_20210630,C18,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.3436616954807,25.561435608243
ASO469-516_total_1.2-4_20210630,C19,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.0713394420282,23.0006890230163
ASO469-516_total_1.2-4_20210630,C20,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.133765145689,22.933226414627
ASO469-516_total_1.2-4_20210630,C21,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.1017309135126,22.9202403488785
ASO469-516_total_1.2-4_20210630,C22,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,31.9666287163983,22.9473783652818
ASO469-516_total_1.2-4_20210630,C23,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,31.6767569763493,22.8800640025305
ASO469-516_total_1.2-4_20210630,C24,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,31.8857767986295,22.8641353840085
ASO469-516_total_1.2-4_20210630,D13,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.5258627061189,25.8420749987762
ASO469-516_total_1.2-4_20210630,D14,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.2869515383063,25.8671253202606
ASO469-516_total_1.2-4_20210630,D15,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.8464333003189,25.8399643950841
ASO469-516_total_1.2-4_20210630,D16,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.0508466126265,25.3385347681801
ASO469-516_total_1.2-4_20210630,D17,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.5238140401137,25.2951418723986
ASO469-516_total_1.2-4_20210630,D18,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.2228766425969,25.2847480586965
ASO469-516_total_1.2-4_20210630,D19,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,31.9572903869926,23.0784993934831
ASO469-516_total_1.2-4_20210630,D20,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.1740751193661,23.0091431541639
ASO469-516_total_1.2-4_20210630,D21,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,31.9583047744466,23.0094574406479
ASO469-516_total_1.2-4_20210630,D22,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.7486653896965,23.7037087067995
ASO469-516_total_1.2-4_20210630,D23,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,33.0678143710241,23.6520895743902
ASO469-516_total_1.2-4_20210630,D24,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.4099140939212,23.6450946928637
ASO469-516_total_1.2-4_20210630,E13,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,32.9819541384084,23.9603703762151
ASO469-516_total_1.2-4_20210630,E14,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,32.57028085778,23.9626784462665
ASO469-516_total_1.2-4_20210630,E15,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,32.9569739398481,23.9257783579133
ASO469-516_total_1.2-4_20210630,E16,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.8522077460577,24.1803624421786
ASO469-516_total_1.2-4_20210630,E17,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.1794121544896,24.1534101446698
ASO469-516_total_1.2-4_20210630,E18,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.6355579713561,24.1516369102313
ASO469-516_total_1.2-4_20210630,E19,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.4001524126183,22.5178975357956
ASO469-516_total_1.2-4_20210630,E20,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.3077630020467,22.4366447880723
ASO469-516_total_1.2-4_20210630,E21,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.2412401228378,22.4134258830609
ASO469-516_total_1.2-4_20210630,E22,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.8360996485512,22.2141469569581
ASO469-516_total_1.2-4_20210630,E23,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.7526683216084,22.1915622711874
ASO469-516_total_1.2-4_20210630,E24,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.9103016927454,22.2066058013045
ASO469-516_total_1.2-4_20210630,F13,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,32.6567741523044,24.0169580017327
ASO469-516_total_1.2-4_20210630,F14,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,32.9880506599783,24.0257699915564
ASO469-516_total_1.2-4_20210630,F15,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,32.7783525587084,23.9943306389987
ASO469-516_total_1.2-4_20210630,F16,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,33.6783772939985,24.4053945597536
ASO469-516_total_1.2-4_20210630,F17,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,33.3608907908064,24.3694275849982
ASO469-516_total_1.2-4_20210630,F18,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,33.1341868204948,24.352201061469
ASO469-516_total_1.2-4_20210630,F19,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.3712000885022,22.7909284109068
ASO469-516_total_1.2-4_20210630,F20,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.2832912110592,22.7345187814458
ASO469-516_total_1.2-4_20210630,F21,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.4918366156519,22.7701444345198
ASO469-516_total_1.2-4_20210630,F22,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,29.9502506880828,21.6286992962635
ASO469-516_total_1.2-4_20210630,F23,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,30.0094928842668,21.6049888670076
ASO469-516_total_1.2-4_20210630,F24,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,30.1101971711346,21.6363481286011
ASO469-516_total_1.2-4_20210630,I1,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.6186601029172,25.0229943849974
ASO469-516_total_1.2-4_20210630,I2,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.6287003572684,25.0393155384063
ASO469-516_total_1.2-4_20210630,I3,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.9035814092444,24.9511310329964
ASO469-516_total_1.2-4_20210630,I4,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.9090266149014,23.4058736053788
ASO469-516_total_1.2-4_20210630,I5,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.3678295438001,23.3435548153123
ASO469-516_total_1.2-4_20210630,I6,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.5411791386635,23.3350619755394
ASO469-516_total_1.2-4_20210630,I7,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.5053824209064,22.3887670106459
ASO469-516_total_1.2-4_20210630,I8,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.107465954812,22.3646039014866
ASO469-516_total_1.2-4_20210630,I9,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.163971523357,22.343295881041
ASO469-516_total_1.2-4_20210630,I10,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0761194182688,21.6788622633393
ASO469-516_total_1.2-4_20210630,I11,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0262622821139,21.6644354883902
ASO469-516_total_1.2-4_20210630,I12,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0618914629187,21.6777859473573
ASO469-516_total_1.2-4_20210630,J1,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,34.9233290018719,25.1074369332567
ASO469-516_total_1.2-4_20210630,J2,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.3920871992093,25.0673708470383
ASO469-516_total_1.2-4_20210630,J3,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.9353188013014,24.9833494847309
ASO469-516_total_1.2-4_20210630,J4,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.7184696506054,25.8398640800571
ASO469-516_total_1.2-4_20210630,J5,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,36.1674535537803,25.7449975101226
ASO469-516_total_1.2-4_20210630,J6,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.8722963454161,25.7947014936747
ASO469-516_total_1.2-4_20210630,J7,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.2915188087671,22.19044018529
ASO469-516_total_1.2-4_20210630,J8,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.3456085813179,22.1500369959637
ASO469-516_total_1.2-4_20210630,J9,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.1612979716262,22.1426528426781
ASO469-516_total_1.2-4_20210630,J10,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,31.6296533659307,21.8686614680865
ASO469-516_total_1.2-4_20210630,J11,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,31.9639120348895,21.8849985113721
ASO469-516_total_1.2-4_20210630,J12,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.0635132408147,21.9277072195895
ASO469-516_total_1.2-4_20210630,K1,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8787979480863,24.6969227609272
ASO469-516_total_1.2-4_20210630,K2,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.1317276177333,24.6757047153703
ASO469-516_total_1.2-4_20210630,K3,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8817746047603,24.7055054982019
ASO469-516_total_1.2-4_20210630,K4,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.5070583412399,24.4918642088329
ASO469-516_total_1.2-4_20210630,K5,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8309950643028,24.4283803998125
ASO469-516_total_1.2-4_20210630,K6,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.4895781743894,24.4980058852856
ASO469-516_total_1.2-4_20210630,K7,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.9647276129785,22.6554199664564
ASO469-516_total_1.2-4_20210630,K8,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.7737475098474,22.5567333074501
ASO469-516_total_1.2-4_20210630,K9,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.8617608232278,22.587781891509
ASO469-516_total_1.2-4_20210630,K10,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.8926955524667,23.4295275584799
ASO469-516_total_1.2-4_20210630,K11,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.803659807649,23.4171786749028
ASO469-516_total_1.2-4_20210630,K12,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,32.0888601851947,23.5138752363604
ASO469-516_total_1.2-4_20210630,L1,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.6394412719963,23.5793381158333
ASO469-516_total_1.2-4_20210630,L2,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.1733578390394,23.6038764491061
ASO469-516_total_1.2-4_20210630,L3,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.4646288850483,23.5621652019619
ASO469-516_total_1.2-4_20210630,L4,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.2696204063195,25.4355966052274
ASO469-516_total_1.2-4_20210630,L5,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.290833334542,25.3578500751455
ASO469-516_total_1.2-4_20210630,L6,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.2415877586859,25.4878005289392
ASO469-516_total_1.2-4_20210630,L7,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.3932875453414,22.0257295064751
ASO469-516_total_1.2-4_20210630,L8,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.2565167037358,22.0259286399542
ASO469-516_total_1.2-4_20210630,L9,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.6798813036851,22.0577045646364
ASO469-516_total_1.2-4_20210630,L10,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.3248365770648,21.3212411689645
ASO469-516_total_1.2-4_20210630,L11,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.199713560092,21.3130667174516
ASO469-516_total_1.2-4_20210630,L12,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.1720257647612,21.3366002895315
ASO469-516_total_1.2-4_20210630,M1,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.7484388314935,23.6246856684523
ASO469-516_total_1.2-4_20210630,M2,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.9721150880977,23.5989264006533
ASO469-516_total_1.2-4_20210630,M3,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.7938910919152,23.6155499463711
ASO469-516_total_1.2-4_20210630,M4,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.8298484253045,24.1766707358223
ASO469-516_total_1.2-4_20210630,M5,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.4985043432345,24.1439749572729
ASO469-516_total_1.2-4_20210630,M6,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.855173170319,24.1182768507375
ASO469-516_total_1.2-4_20210630,M7,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.3292900661634,22.4504264287297
ASO469-516_total_1.2-4_20210630,M8,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.3123551477866,22.478025555412
ASO469-516_total_1.2-4_20210630,M9,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.327558159071,22.4172832283379
ASO469-516_total_1.2-4_20210630,M10,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.3778072599762,21.7012625650523
ASO469-516_total_1.2-4_20210630,M11,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.4258431666076,21.7145257237906
ASO469-516_total_1.2-4_20210630,M12,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.3685453371067,21.6981973352873
ASO469-516_total_1.2-4_20210630,N1,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.4162942809035,24.3554953829732
ASO469-516_total_1.2-4_20210630,N2,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.5950837610673,24.405580478668
ASO469-516_total_1.2-4_20210630,N3,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.5427156661112,24.4020078948301
ASO469-516_total_1.2-4_20210630,N4,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,33.3826768841993,24.3973496960351
