Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.1.3_P1+2_WT_20210730,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.6246167826414653,1.0
Rd2.1.3_P1+2_WT_20210730,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.5824166999150514,1.0
Rd2.1.3_P1+2_WT_20210730,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.5440715019911079,1.0
Rd2.1.3_P1+2_WT_20210730,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4475683171580884,1.0
Rd2.1.3_P1+2_WT_20210730,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4220628103445568,1.0
Rd2.1.3_P1+2_WT_20210730,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.330091093695517,1.0
Rd2.1.3_P1+2_Total_20210730,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.832923032037844,1.0
Rd2.1.3_P1+2_Total_20210730,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.8222060379739015,1.0
Rd2.1.3_P1+2_Total_20210730,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.8439081970062413,1.0
Rd2.1.3_P1+2_Total_20210730,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4605442648734354,1.0
Rd2.1.3_P1+2_Total_20210730,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4705146835844391,1.0
Rd2.1.3_P1+2_Total_20210730,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4346655467261249,1.0
Rd2.1.3_P1+2_MT_20210730,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.551802125895266,1.0
Rd2.1.3_P1+2_MT_20210730,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.5024127458702092,1.0
Rd2.1.3_P1+2_MT_20210730,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.6204943117809287,1.0
Rd2.1.3_P1+2_MT_20210730,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4367652130778767,1.0
Rd2.1.3_P1+2_MT_20210730,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.3969454955175132,1.0
Rd2.1.3_P1+2_MT_20210730,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,0.4799011116331517,1.0
Rd2.1.3_P1+2_WT_20210730,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,1.196957151929082,1.0
