Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.1.3_P1+2_WT_20210730,G7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1376618292659438,1.0
Rd2.1.3_P1+2_WT_20210730,G8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.2326040039340847,1.0
Rd2.1.3_P1+2_WT_20210730,G9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.2071711765703472,1.0
Rd2.1.3_P1+2_WT_20210730,H7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1461916723311637,1.0
Rd2.1.3_P1+2_WT_20210730,H8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1158162395666829,1.0
Rd2.1.3_P1+2_WT_20210730,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1318537910346779,1.0
Rd2.1.3_P1+2_Total_20210730,G7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.102105403434217,1.0
Rd2.1.3_P1+2_Total_20210730,G8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1074633349007176,1.0
Rd2.1.3_P1+2_Total_20210730,G9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,1.0
Rd2.1.3_P1+2_Total_20210730,H7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1110569296462879,1.0
Rd2.1.3_P1+2_Total_20210730,H8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1102698227859109,1.0
Rd2.1.3_P1+2_Total_20210730,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1004645548880616,1.0
Rd2.1.3_P1+2_MT_20210730,G7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1985052655620811,1.0
Rd2.1.3_P1+2_MT_20210730,G8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1736249336500137,1.0
Rd2.1.3_P1+2_MT_20210730,G9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1938474706728755,1.0
Rd2.1.3_P1+2_MT_20210730,H7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1350371981036739,1.0
Rd2.1.3_P1+2_MT_20210730,H8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1875746180943637,1.0
Rd2.1.3_P1+2_MT_20210730,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,0.1252680460146544,1.0
Rd2.1.3_P1+2_WT_20210730,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.8166762313239806,1.0
Rd2.1.3_P1+2_WT_20210730,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.7731338367588783,1.0
Rd2.1.3_P1+2_WT_20210730,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.774387479477634,1.0
Rd2.1.3_P1+2_WT_20210730,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.5676225339689149,1.0
Rd2.1.3_P1+2_WT_20210730,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.6041495546966683,1.0
Rd2.1.3_P1+2_WT_20210730,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.5275231156189288,1.0
Rd2.1.3_P1+2_Total_20210730,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.6480868947080629,1.0
Rd2.1.3_P1+2_Total_20210730,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.630778045720285,1.0
Rd2.1.3_P1+2_Total_20210730,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.3886486774638596,1.0
Rd2.1.3_P1+2_Total_20210730,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.2630160391088579,1.0
Rd2.1.3_P1+2_Total_20210730,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.3321906870284716,1.0
Rd2.1.3_P1+2_Total_20210730,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.2842249236503383,1.0
Rd2.1.3_P1+2_MT_20210730,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.9103815758299736,1.0
Rd2.1.3_P1+2_MT_20210730,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.849796131945387,1.0
Rd2.1.3_P1+2_MT_20210730,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.7532832980129849,1.0
Rd2.1.3_P1+2_MT_20210730,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.5987706684620627,1.0
Rd2.1.3_P1+2_MT_20210730,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.6749891031652354,1.0
Rd2.1.3_P1+2_MT_20210730,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,0.6224287633326668,1.0
Rd2.1.3_P1+2_WT_20210730,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.7731894041564459,1.0
Rd2.1.3_P1+2_WT_20210730,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.7522389471921657,1.0
Rd2.1.3_P1+2_WT_20210730,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,1.0
Rd2.1.3_P1+2_WT_20210730,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.7121421712259431,1.0
Rd2.1.3_P1+2_WT_20210730,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.8083983392485077,1.0
Rd2.1.3_P1+2_WT_20210730,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,0.8252672943045583,1.0
