Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO481-504_WT_20210623,D9,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.6456471573379,22.9020051704489
ASO481-504_WT_20210623,D10,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.6061827738182,23.1696231472202
ASO481-504_WT_20210623,D11,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.4648012156723,23.0351309299702
ASO481-504_WT_20210623,D12,ASO484_3,KQ2064_L19_6-08-5_3uM_P41,31.2273395943654,22.81732875146
ASO481-504_WT_20210623,E1,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,37.2781557478375,27.5727604374639
ASO481-504_WT_20210623,E2,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,36.6892042881195,27.6345427819426
ASO481-504_WT_20210623,E3,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,37.9701716374692,27.4970374659581
ASO481-504_WT_20210623,E4,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,35.6664946500902,26.992593935281
ASO481-504_WT_20210623,E5,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,35.9798341202495,26.9368064783534
ASO481-504_WT_20210623,E6,ASO485_10,KQ2065_L20_6-08-6_10uM_P41,35.7941385280757,26.9611345324238
ASO481-504_WT_20210623,E7,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.7819637782519,24.3287621485202
ASO481-504_WT_20210623,E8,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.3478915463437,24.2198128878225
ASO481-504_WT_20210623,E9,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,33.9408428407367,24.0957589890331
ASO481-504_WT_20210623,E10,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.865869458047,25.2117360340022
ASO481-504_WT_20210623,E11,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.8886135795316,25.1202807105506
ASO481-504_WT_20210623,E12,ASO485_3,KQ2065_L20_6-08-6_3uM_P41,34.7984952081746,24.9916015428855
ASO481-504_WT_20210623,F1,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.8496495183758,25.8163890225802
ASO481-504_WT_20210623,F2,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.7312488831011,25.795313244105
ASO481-504_WT_20210623,F3,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,34.9482693446052,25.7015004818234
ASO481-504_WT_20210623,F4,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,33.5218692815153,25.8989495866434
ASO481-504_WT_20210623,F5,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,33.9909167356324,25.8377272808559
ASO481-504_WT_20210623,F6,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,33.4921327264669,25.800173499894
ASO481-504_WT_20210623,F7,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.2155239343574,24.1332322470862
ASO481-504_WT_20210623,F8,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.1949892698343,23.9917266208846
ASO481-504_WT_20210623,F9,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.5887709719916,23.9229069661055
ASO481-504_WT_20210623,F10,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,34.1971005248298,24.8672534348104
ASO481-504_WT_20210623,F11,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.9045104092993,24.8270275918629
ASO481-504_WT_20210623,F12,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.7445728741827,24.6497400781612
ASO481-504_WT_20210623,A13,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.1314342643075,25.9991636928968
ASO481-504_WT_20210623,A14,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,34.8226353480033,25.9466919693065
ASO481-504_WT_20210623,A15,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,34.5195897096725,25.9219625751538
ASO481-504_WT_20210623,A16,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.3143775862063,26.7571552531749
ASO481-504_WT_20210623,A17,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.4526184868551,26.6847253463272
ASO481-504_WT_20210623,A18,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.7364535376992,26.6203142279534
