Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO481-504_WT_20210623,G1,Naïve_P41,Naïve_P41,29.2797733168541,21.8127596389234,7.4670136779307015,7.886168382636545,0.26038711312466395,-0.4191547047058437,-0.49626028105677705,1.410552419637276
ASO481-504_WT_20210623,G2,Naïve_P41,Naïve_P41,29.0071340432717,21.6461444240976,7.360989619174102,,,-0.525178763462443,,
ASO481-504_WT_20210623,G3,Naïve_P41,Naïve_P41,28.8342952939187,21.4925742862842,7.341721007634501,,,-0.5444473750020444,,
ASO481-504_WT_20210623,G4,Naïve_P41,Naïve_P41,29.7683366024649,21.9011977675426,7.867138834922297,,,-0.01902954771424792,-0.04043524373067905,1.0284240430159073
ASO481-504_WT_20210623,G5,Naïve_P41,Naïve_P41,29.5434470557821,21.7616147263747,7.7818323294074006,,,-0.10433605322914463,,
ASO481-504_WT_20210623,G6,Naïve_P41,Naïve_P41,29.513023491491,21.6247952391031,7.888228252387901,,,0.0020598697513554143,,
ASO481-504_WT_20210623,G7,Naïve_P41,Naïve_P41,30.0041411238594,21.9414576226206,8.062683501238801,,,0.17651511860225622,0.21925129142572222,0.8590111176897666
ASO481-504_WT_20210623,G8,Naïve_P41,Naïve_P41,29.8617431783118,21.7055484090756,8.156194769236201,,,0.27002638659965594,,
ASO481-504_WT_20210623,G9,Naïve_P41,Naïve_P41,29.6295215845488,21.532140832837,8.0973807517118,,,0.21121236907525454,,
ASO481-504_WT_20210623,H1,Naïve_P41,Naïve_P41,30.5981952470761,22.3399810112457,8.258214235830398,,,0.3720458531938524,0.21990287928532157,0.8586232361065423
ASO481-504_WT_20210623,H2,Naïve_P41,Naïve_P41,30.2501272627815,22.1370032711103,8.113123991671202,,,0.22695560903465672,,
ASO481-504_WT_20210623,H3,Naïve_P41,Naïve_P41,29.9218170752673,21.9749415170033,7.946875558264001,,,0.060707175627455534,,
ASO481-504_WT_20210623,H4,Naïve_P41,Naïve_P41,30.9745929652811,23.0333870549797,7.941205910301402,,,0.055037527664857144,-0.0038873232876103594,1.0026981205699492
ASO481-504_WT_20210623,H5,Naïve_P41,Naïve_P41,30.7656448240449,22.8678744651513,7.897770358893602,,,0.011601976257057167,,
ASO481-504_WT_20210623,H6,Naïve_P41,Naïve_P41,30.4604308567103,22.6525639478585,7.8078669088518,,,-0.07830147378474539,,
ASO481-504_WT_20210623,H7,Naïve_P41,Naïve_P41,30.2324322893632,22.2079777256387,8.0244545637245,,,0.1382861810879552,0.10142867736402206,0.9321094815299588
ASO481-504_WT_20210623,H8,Naïve_P41,Naïve_P41,29.9396866766388,22.0374331554976,7.902253521141201,,,0.016085138504656094,,
ASO481-504_WT_20210623,H9,Naïve_P41,Naïve_P41,29.9384533932966,21.9023702981606,8.036083095136,,,0.14991471249945487,,
