Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P1+2_WT_20210723,G1,Naïve_P2.3-1,Naïve_P2.3-1,,30.4606729566553,23.7538278284962,6.706845128159102,6.550602285272634,6.477694190207551,0.13358948403685741,0.22915093795155173,0.07290809506508349,0.9507196636101629
Rd2.3_P1+2_WT_20210723,G2,Naïve_P2.3-1,Naïve_P2.3-1,,30.2158217677677,23.8119752331684,6.4038465345993,,,,-0.07384765560825102,,
Rd2.3_P1+2_WT_20210723,G3,Naïve_P2.3-1,Naïve_P2.3-1,,30.3458606813101,23.8047454882506,6.5411151930595,,,,0.06342100285194974,,
Rd2.3_P1+2_WT_20210723,G4,Naïve_P2.3-1,Naïve_P2.3-1,,30.5126742176096,23.8936076744826,6.619066543127001,6.615214402129767,,,0.1413723529194506,0.1375202119222164,0.9090803933703056
Rd2.3_P1+2_WT_20210723,G5,Naïve_P2.3-1,Naïve_P2.3-1,,30.5128536250782,23.9146317847336,6.5982218403446,,,,0.12052765013704914,,
Rd2.3_P1+2_WT_20210723,G6,Naïve_P2.3-1,Naïve_P2.3-1,,30.5462168304831,23.9178620075654,6.6283548229177,,,,0.1506606327101494,,
Rd2.3_P1+2_WT_20210723,H1,Naïve_P2.3-1,Naïve_P2.3-1,,30.3054293809166,23.87933111642,6.4260982644965985,6.4323591463089,,,-0.05159592571095217,-0.045335043898650916,1.0319227997928044
Rd2.3_P1+2_WT_20210723,H2,Naïve_P2.3-1,Naïve_P2.3-1,,30.2746769393637,23.9159174710453,6.3587594683184,,,,-0.11893472188915055,,
Rd2.3_P1+2_WT_20210723,H3,Naïve_P2.3-1,Naïve_P2.3-1,,30.4508984316766,23.9386787255649,6.512219706111701,,,,0.034525515904149984,,
Rd2.3_P1+2_WT_20210723,H4,Naïve_P2.3-1,Naïve_P2.3-1,,29.9497227660656,23.6244604921521,6.325262273913502,6.3126009271189005,,,-0.15243191629404862,-0.16509326308865013,1.1212385582049766
Rd2.3_P1+2_WT_20210723,H5,Naïve_P2.3-1,Naïve_P2.3-1,,29.8812037981028,23.575348290692,6.305855507410801,,,,-0.17183868279674996,,
